OrderID,Date,CustomerID,Product,Quantity,UnitPrice,TotalAmount,Region,SalesRep,PaymentMethod
ORD04101,2023-04-12,CUST7287,Smartphone,3,1612,4836,North,Alice,Cash
ORD04102,2023-05-20,CUST7514,Smartphone,4,1567,6268,East,David,Bank Transfer
ORD04103,2023-09-30,CUST3528,Mouse,4,1166,4664,North,David,Credit Card
ORD04104,2023-08-29,CUST8143,Laptop,7,1262,8834,East,Grace,Bank Transfer
ORD04105,2023-07-19,CUST9023,Keyboard,6,1074,6444,North,Charlie,Bank Transfer
ORD04106,2023-10-23,CUST8318,Monitor,5,1680,8400,East,David,Cash
ORD04107,2023-08-18,CUST8197,Smartwatch,3,103,309,East,Eve,Credit Card
ORD04108,2023-12-26,CUST4630,Laptop,4,1378,5512,East,Eve,Debit Card
ORD04109,2023-10-08,CUST1183,Tablet,4,439,1756,West,Alice,Bank Transfer
ORD04110,2023-08-01,CUST7326,Smartphone,10,505,5050,South,Grace,Cash
ORD04111,2023-11-09,CUST8593,Keyboard,2,755,1510,South,Eve,Cash
ORD04112,2023-09-12,CUST8705,Keyboard,9,427,3843,North,Eve,Debit Card
ORD04113,2023-04-25,CUST8275,Monitor,9,585,5265,North,Bob,Bank Transfer
ORD04114,2023-02-25,CUST8550,Keyboard,9,1597,14373,East,Alice,UPI
ORD04115,2023-10-03,CUST5977,Mouse,3,513,1539,West,Frank,UPI
ORD04116,2023-11-23,CUST1201,Monitor,4,308,1232,East,Grace,UPI
ORD04117,2023-08-07,CUST5574,Laptop,3,1871,5613,East,Bob,UPI
ORD04118,2023-06-15,CUST9657,Monitor,1,1261,1261,East,Bob,Debit Card
ORD04119,2023-11-28,CUST2587,Smartwatch,9,1229,11061,South,David,Cash
ORD04120,2023-02-28,CUST1868,Keyboard,9,1641,14769,West,Charlie,Debit Card
ORD04121,2023-04-23,CUST7281,Keyboard,2,1166,2332,South,Alice,Cash
ORD04122,2023-04-20,CUST9424,Smartphone,3,1259,3777,West,Frank,Cash
ORD04123,2023-10-27,CUST7617,Smartphone,5,491,2455,South,Charlie,Credit Card
ORD04124,2023-01-05,CUST1756,Smartphone,10,1043,10430,South,Alice,Bank Transfer
ORD04125,2023-10-11,CUST6552,Laptop,2,1498,2996,West,Bob,Bank Transfer
ORD04126,2023-10-04,CUST4247,Headphones,6,895,5370,East,Bob,Bank Transfer
ORD04127,2023-01-26,CUST1116,Laptop,9,1122,10098,North,Grace,Debit Card
ORD04128,2023-04-22,CUST6661,Laptop,6,354,2124,East,Hannah,Credit Card
ORD04129,2023-10-22,CUST2595,Smartwatch,5,1455,7275,South,Eve,Debit Card
ORD04130,2023-02-21,CUST6612,Tablet,2,281,562,East,Hannah,Debit Card
ORD04131,2023-08-24,CUST4200,Mouse,7,714,4998,East,Charlie,UPI
ORD04132,2023-05-23,CUST9845,Tablet,9,239,2151,West,Bob,Cash
ORD04133,2023-06-24,CUST7147,Mouse,9,354,3186,South,Grace,Cash
ORD04134,2023-11-04,CUST7601,Monitor,1,136,136,South,Hannah,Bank Transfer
ORD04135,2023-02-03,CUST4419,Keyboard,1,1013,1013,East,Hannah,Cash
ORD04136,2023-03-25,CUST7534,Keyboard,5,1912,9560,South,Eve,Bank Transfer
ORD04137,2023-08-15,CUST1821,Smartwatch,6,780,4680,North,Frank,Bank Transfer
ORD04138,2023-07-10,CUST5782,Keyboard,1,1833,1833,West,Hannah,Credit Card
ORD04139,2023-11-14,CUST3760,Smartwatch,8,1990,15920,North,Alice,Cash
ORD04140,2023-05-08,CUST4325,Laptop,2,518,1036,West,Charlie,Debit Card
ORD04141,2023-01-05,CUST8793,Mouse,8,730,5840,West,Frank,Debit Card
ORD04142,2023-10-20,CUST5749,Smartphone,4,991,3964,West,Bob,Credit Card
ORD04143,2023-09-09,CUST8363,Smartphone,7,1119,7833,East,Hannah,Cash
ORD04144,2023-09-14,CUST2834,Laptop,4,240,960,South,Charlie,Cash
ORD04145,2023-05-22,CUST5309,Smartwatch,5,215,1075,West,Frank,Cash
ORD04146,2023-12-15,CUST5086,Laptop,8,288,2304,West,Frank,Debit Card
ORD04147,2023-12-28,CUST5678,Keyboard,10,1723,17230,West,Eve,Debit Card
ORD04148,2023-03-27,CUST7214,Laptop,9,1623,14607,South,Frank,Cash
ORD04149,2023-09-09,CUST4529,Monitor,10,1146,11460,East,Grace,Cash
ORD04150,2023-10-23,CUST5256,Headphones,5,808,4040,West,Hannah,Cash
ORD04151,2023-02-14,CUST6255,Smartphone,3,474,1422,North,Alice,Cash
ORD04152,2023-05-17,CUST4706,Tablet,1,327,327,East,Eve,UPI
ORD04153,2023-05-24,CUST5520,Smartwatch,5,1148,5740,East,Bob,Bank Transfer
ORD04154,2023-08-25,CUST9976,Mouse,6,1309,7854,East,Hannah,Cash
ORD04155,2023-09-03,CUST1377,Laptop,4,1448,5792,North,Eve,Bank Transfer
ORD04156,2023-06-25,CUST1092,Keyboard,4,1786,7144,South,Eve,Cash
ORD04157,2023-02-25,CUST9404,Keyboard,2,1041,2082,West,David,Credit Card
ORD04158,2023-01-19,CUST8821,Keyboard,6,1599,9594,West,Charlie,Cash
ORD04159,2023-07-24,CUST1200,Monitor,1,889,889,West,Alice,UPI
ORD04160,2023-06-04,CUST6641,Smartwatch,7,826,5782,South,David,Credit Card
ORD04161,2023-10-17,CUST6504,Tablet,4,459,1836,South,Grace,UPI
ORD04162,2023-08-01,CUST1443,Keyboard,10,487,4870,South,Hannah,Cash
ORD04163,2023-12-28,CUST7996,Laptop,4,174,696,North,Eve,UPI
ORD04164,2023-01-07,CUST5132,Monitor,7,1624,11368,South,Charlie,Cash
ORD04165,2023-08-14,CUST3783,Keyboard,1,383,383,East,Frank,UPI
ORD04166,2023-03-19,CUST6549,Keyboard,2,1080,2160,North,Charlie,Cash
ORD04167,2023-04-07,CUST8693,Mouse,5,775,3875,South,Alice,Credit Card
ORD04168,2023-09-07,CUST1060,Headphones,8,1633,13064,South,Charlie,UPI
ORD04169,2023-09-25,CUST8078,Smartwatch,6,579,3474,West,Hannah,UPI
ORD04170,2023-09-16,CUST5207,Monitor,10,1963,19630,North,Charlie,Bank Transfer
ORD04171,2023-06-01,CUST2011,Smartwatch,2,1063,2126,North,Eve,Credit Card
ORD04172,2023-10-18,CUST5734,Tablet,3,1228,3684,North,Frank,Bank Transfer
ORD04173,2023-04-15,CUST9981,Smartphone,3,1077,3231,South,Hannah,Cash
ORD04174,2023-10-06,CUST8197,Smartphone,8,172,1376,South,Frank,Debit Card
ORD04175,2023-02-09,CUST4219,Keyboard,6,130,780,North,David,Debit Card
ORD04176,2023-11-17,CUST8466,Monitor,6,815,4890,South,Frank,UPI
ORD04177,2023-02-02,CUST2970,Mouse,7,677,4739,West,David,Credit Card
ORD04178,2023-07-17,CUST5187,Smartwatch,8,1476,11808,East,Alice,UPI
ORD04179,2023-06-25,CUST5380,Keyboard,5,1429,7145,South,Hannah,Cash
ORD04180,2023-12-23,CUST1994,Mouse,5,950,4750,East,Charlie,Bank Transfer
ORD04181,2023-02-18,CUST4454,Mouse,10,1129,11290,North,Eve,Bank Transfer
ORD04182,2023-05-26,CUST1234,Smartphone,2,1334,2668,South,Alice,UPI
ORD04183,2023-08-12,CUST5322,Keyboard,3,890,2670,West,Frank,Debit Card
ORD04184,2023-11-10,CUST8173,Mouse,2,1968,3936,West,Bob,Bank Transfer
ORD04185,2023-12-03,CUST9376,Laptop,4,819,3276,West,Eve,Credit Card
ORD04186,2023-07-03,CUST6622,Laptop,4,184,736,West,Bob,Bank Transfer
ORD04187,2023-10-15,CUST1695,Smartphone,5,1480,7400,West,David,UPI
ORD04188,2023-12-31,CUST2210,Laptop,1,1717,1717,West,Frank,Debit Card
ORD04189,2023-06-17,CUST7659,Tablet,3,1215,3645,West,Bob,Bank Transfer
ORD04190,2023-06-28,CUST7839,Monitor,6,1000,6000,South,Charlie,UPI
ORD04191,2023-04-21,CUST7044,Tablet,1,789,789,West,Charlie,UPI
ORD04192,2023-02-24,CUST6206,Headphones,6,508,3048,East,Frank,Cash
ORD04193,2023-11-18,CUST4323,Laptop,7,574,4018,West,Charlie,Bank Transfer
ORD04194,2023-05-22,CUST8673,Headphones,10,354,3540,South,Eve,Cash
ORD04195,2023-07-02,CUST7946,Headphones,4,854,3416,South,Eve,Debit Card
ORD04196,2023-01-12,CUST9253,Monitor,2,734,1468,West,Frank,UPI
ORD04197,2023-07-10,CUST4146,Smartphone,2,1820,3640,West,Bob,Cash
ORD04198,2023-03-31,CUST9291,Laptop,4,1998,7992,North,David,Debit Card
ORD04199,2023-06-22,CUST9530,Tablet,3,121,363,West,Frank,Credit Card
ORD04200,2023-03-31,CUST6916,Tablet,6,537,3222,South,Bob,UPI
ORD04201,2023-10-25,CUST9262,Keyboard,8,634,5072,South,David,Credit Card
ORD04202,2023-11-03,CUST2146,Monitor,10,506,5060,South,Charlie,Bank Transfer
ORD04203,2023-06-02,CUST6573,Tablet,4,1723,6892,North,Frank,Bank Transfer
ORD04204,2023-12-20,CUST2838,Monitor,4,694,2776,South,Charlie,Cash
ORD04205,2023-05-22,CUST2112,Headphones,6,1036,6216,West,Hannah,Credit Card
ORD04206,2023-02-26,CUST4050,Monitor,3,1407,4221,West,Bob,Credit Card
ORD04207,2023-11-17,CUST8581,Tablet,8,165,1320,West,Alice,Credit Card
ORD04208,2023-02-17,CUST1922,Tablet,8,1000,8000,South,Eve,Credit Card
ORD04209,2023-03-01,CUST5090,Smartphone,2,1562,3124,East,Charlie,UPI
ORD04210,2023-06-14,CUST1264,Keyboard,4,205,820,West,Eve,Cash
ORD04211,2023-03-19,CUST8981,Smartwatch,2,1361,2722,North,Alice,Credit Card
ORD04212,2023-06-23,CUST5799,Tablet,7,1731,12117,West,Grace,Cash
ORD04213,2023-01-29,CUST2407,Keyboard,4,1065,4260,North,Bob,Debit Card
ORD04214,2023-09-14,CUST9570,Smartwatch,3,1489,4467,North,Bob,Bank Transfer
ORD04215,2023-05-12,CUST8737,Tablet,1,918,918,North,Charlie,Cash
ORD04216,2023-04-05,CUST8545,Smartphone,10,730,7300,North,Charlie,Debit Card
ORD04217,2023-11-12,CUST8900,Headphones,5,172,860,North,Alice,UPI
ORD04218,2023-07-31,CUST5187,Laptop,9,326,2934,South,David,UPI
ORD04219,2023-04-24,CUST8641,Monitor,9,1989,17901,West,Grace,Credit Card
ORD04220,2023-03-22,CUST9729,Keyboard,6,713,4278,West,Hannah,Cash
ORD04221,2023-08-06,CUST6358,Keyboard,2,993,1986,East,Eve,Debit Card
ORD04222,2023-05-26,CUST8222,Smartwatch,5,1818,9090,West,Alice,Credit Card
ORD04223,2023-11-09,CUST5460,Monitor,3,1163,3489,East,Hannah,Credit Card
ORD04224,2023-11-25,CUST2319,Monitor,10,1132,11320,North,Eve,Bank Transfer
ORD04225,2023-08-22,CUST9487,Mouse,5,675,3375,North,Eve,Bank Transfer
ORD04226,2023-10-14,CUST4969,Smartphone,8,865,6920,West,Eve,UPI
ORD04227,2023-05-11,CUST7522,Smartphone,3,1572,4716,South,Grace,Debit Card
ORD04228,2023-12-17,CUST4666,Monitor,2,405,810,North,Grace,UPI
ORD04229,2023-05-02,CUST4331,Smartwatch,7,1989,13923,West,Charlie,UPI
ORD04230,2023-08-20,CUST4577,Keyboard,5,1402,7010,South,Alice,UPI
ORD04231,2023-05-26,CUST5704,Monitor,10,1150,11500,North,Frank,Cash
ORD04232,2023-04-30,CUST7997,Keyboard,9,300,2700,West,David,Credit Card
ORD04233,2023-05-04,CUST7736,Monitor,8,1719,13752,North,Eve,UPI
ORD04234,2023-04-19,CUST2860,Smartwatch,6,1741,10446,West,Charlie,Debit Card
ORD04235,2023-04-03,CUST5983,Smartphone,1,934,934,West,Grace,Bank Transfer
ORD04236,2023-04-17,CUST1004,Keyboard,2,1216,2432,South,David,Debit Card
ORD04237,2023-11-06,CUST9885,Keyboard,5,583,2915,North,Bob,Cash
ORD04238,2023-09-27,CUST1746,Laptop,8,1732,13856,South,Grace,Debit Card
ORD04239,2023-01-06,CUST2642,Keyboard,4,473,1892,West,Bob,Cash
ORD04240,2023-08-19,CUST4186,Smartphone,3,654,1962,West,Eve,Cash
ORD04241,2023-02-02,CUST4617,Smartwatch,4,1678,6712,North,Eve,Credit Card
ORD04242,2023-09-19,CUST8319,Smartphone,1,712,712,East,David,Debit Card
ORD04243,2023-03-26,CUST2052,Headphones,7,780,5460,North,Hannah,Credit Card
ORD04244,2023-01-28,CUST5154,Smartphone,3,1890,5670,South,Eve,UPI
ORD04245,2023-05-15,CUST2735,Headphones,7,1425,9975,East,Eve,Credit Card
ORD04246,2023-10-29,CUST8679,Monitor,2,725,1450,North,David,Debit Card
ORD04247,2023-04-21,CUST2563,Keyboard,5,700,3500,North,Alice,Credit Card
ORD04248,2023-08-19,CUST8261,Tablet,7,1403,9821,South,Bob,Cash
ORD04249,2023-03-11,CUST7778,Monitor,5,618,3090,South,David,Bank Transfer
ORD04250,2023-09-20,CUST9261,Smartwatch,5,1077,5385,West,David,Debit Card
ORD04251,2023-04-13,CUST1563,Smartwatch,4,1129,4516,West,Bob,Credit Card
ORD04252,2023-11-01,CUST8645,Monitor,4,1404,5616,West,Eve,Debit Card
ORD04253,2023-11-19,CUST9431,Mouse,4,235,940,West,Frank,Credit Card
ORD04254,2023-09-13,CUST3795,Keyboard,1,995,995,North,Bob,Debit Card
ORD04255,2023-01-24,CUST1520,Keyboard,5,1613,8065,East,Alice,Credit Card
ORD04256,2023-02-16,CUST1910,Headphones,2,958,1916,South,Grace,Debit Card
ORD04257,2023-01-17,CUST3177,Smartwatch,7,1255,8785,South,Eve,UPI
ORD04258,2023-09-20,CUST3795,Headphones,2,105,210,East,Alice,Cash
ORD04259,2023-11-20,CUST3345,Laptop,6,877,5262,South,Bob,Credit Card
ORD04260,2023-09-29,CUST4481,Mouse,9,516,4644,North,Bob,Cash
ORD04261,2023-10-29,CUST9834,Monitor,5,1604,8020,East,Charlie,Credit Card
ORD04262,2023-11-26,CUST3648,Tablet,7,1731,12117,North,Frank,UPI
ORD04263,2023-10-04,CUST5853,Keyboard,2,1685,3370,North,Alice,Cash
ORD04264,2023-01-25,CUST7512,Tablet,9,202,1818,East,Frank,Debit Card
ORD04265,2023-06-09,CUST2119,Keyboard,2,240,480,East,David,Debit Card
ORD04266,2023-08-31,CUST8745,Tablet,6,1019,6114,North,Charlie,Credit Card
ORD04267,2023-03-26,CUST3244,Monitor,2,296,592,North,Eve,UPI
ORD04268,2023-10-30,CUST5054,Smartwatch,3,729,2187,South,Eve,UPI
ORD04269,2023-11-30,CUST3433,Mouse,10,244,2440,East,David,Credit Card
ORD04270,2023-08-12,CUST1134,Mouse,10,1350,13500,North,Alice,Cash
ORD04271,2023-03-04,CUST6186,Monitor,9,449,4041,West,Grace,Bank Transfer
ORD04272,2023-02-08,CUST5930,Smartwatch,1,805,805,West,Frank,Credit Card
ORD04273,2023-02-26,CUST6909,Smartphone,7,1837,12859,North,David,UPI
ORD04274,2023-08-31,CUST4016,Keyboard,10,1516,15160,South,Charlie,Debit Card
ORD04275,2023-05-11,CUST2011,Headphones,7,1329,9303,West,Frank,Debit Card
ORD04276,2023-06-13,CUST6264,Mouse,10,130,1300,South,Grace,Cash
ORD04277,2023-05-03,CUST6412,Tablet,9,507,4563,West,Frank,Bank Transfer
ORD04278,2023-12-26,CUST2891,Monitor,10,487,4870,South,David,Cash
ORD04279,2023-09-27,CUST7599,Smartwatch,6,977,5862,South,Charlie,Debit Card
ORD04280,2023-03-10,CUST2933,Smartwatch,4,655,2620,East,Bob,UPI
ORD04281,2023-03-22,CUST9467,Laptop,3,505,1515,East,David,Bank Transfer
ORD04282,2023-06-11,CUST7414,Keyboard,10,913,9130,East,Eve,UPI
ORD04283,2023-12-09,CUST8214,Headphones,9,1912,17208,East,Hannah,Cash
ORD04284,2023-06-21,CUST8959,Smartphone,8,305,2440,East,Bob,Bank Transfer
ORD04285,2023-06-14,CUST7847,Smartphone,10,212,2120,West,Bob,UPI
ORD04286,2023-08-15,CUST7418,Mouse,5,1855,9275,East,David,Cash
ORD04287,2023-09-18,CUST5305,Tablet,8,326,2608,South,Charlie,Cash
ORD04288,2023-05-21,CUST8087,Keyboard,6,648,3888,East,Bob,UPI
ORD04289,2023-07-09,CUST3725,Mouse,5,770,3850,East,Eve,Cash
ORD04290,2023-08-05,CUST6562,Monitor,3,1097,3291,West,Grace,UPI
ORD04291,2023-12-10,CUST1979,Tablet,7,292,2044,West,Grace,Credit Card
ORD04292,2023-04-12,CUST4361,Keyboard,1,662,662,West,Charlie,Cash
ORD04293,2023-02-14,CUST9474,Smartphone,4,364,1456,South,Hannah,Debit Card
ORD04294,2023-05-24,CUST7149,Monitor,7,198,1386,West,Charlie,Cash
ORD04295,2023-01-28,CUST1215,Smartwatch,7,503,3521,West,Eve,Bank Transfer
ORD04296,2023-04-12,CUST2296,Mouse,3,1602,4806,East,Frank,UPI
ORD04297,2023-11-19,CUST4839,Smartphone,4,512,2048,North,Alice,Debit Card
ORD04298,2023-01-01,CUST8282,Smartphone,1,540,540,West,Frank,Cash
ORD04299,2023-10-04,CUST9631,Smartphone,2,916,1832,South,Frank,Cash
ORD04300,2023-12-20,CUST2686,Monitor,6,835,5010,East,Frank,Bank Transfer
ORD04301,2023-01-09,CUST5795,Smartwatch,9,1769,15921,East,Alice,Cash
ORD04302,2023-10-04,CUST9884,Keyboard,7,1570,10990,East,Alice,Bank Transfer
ORD04303,2023-07-06,CUST3329,Keyboard,7,732,5124,West,Frank,Debit Card
ORD04304,2023-01-09,CUST4000,Keyboard,1,797,797,West,Frank,Debit Card
ORD04305,2023-09-14,CUST3992,Monitor,6,1940,11640,North,Hannah,Credit Card
ORD04306,2023-02-06,CUST9252,Mouse,1,1347,1347,South,Hannah,Bank Transfer
ORD04307,2023-10-19,CUST3196,Keyboard,8,1468,11744,West,Frank,Debit Card
ORD04308,2023-07-13,CUST2454,Mouse,9,352,3168,North,Alice,Debit Card
ORD04309,2023-04-01,CUST3263,Tablet,1,1528,1528,West,Grace,UPI
ORD04310,2023-01-09,CUST6743,Mouse,1,1510,1510,North,Hannah,Bank Transfer
ORD04311,2023-08-12,CUST6749,Monitor,4,1280,5120,South,Charlie,Credit Card
ORD04312,2023-01-04,CUST4430,Smartwatch,6,1950,11700,South,Bob,UPI
ORD04313,2023-07-07,CUST9922,Mouse,3,440,1320,East,Alice,Credit Card
ORD04314,2023-05-14,CUST9808,Laptop,7,1256,8792,West,Grace,Credit Card
ORD04315,2023-02-05,CUST3675,Keyboard,8,690,5520,South,Alice,Debit Card
ORD04316,2023-12-16,CUST2976,Laptop,8,707,5656,West,David,UPI
ORD04317,2023-01-21,CUST6386,Smartwatch,5,1783,8915,West,David,Cash
ORD04318,2023-12-31,CUST2950,Smartphone,7,1715,12005,East,Frank,UPI
ORD04319,2023-12-18,CUST6193,Monitor,10,860,8600,North,Frank,Credit Card
ORD04320,2023-02-07,CUST6183,Monitor,8,366,2928,West,David,Credit Card
ORD04321,2023-03-20,CUST6623,Keyboard,6,486,2916,North,Alice,Cash
ORD04322,2023-08-20,CUST7007,Tablet,2,1695,3390,North,Grace,Cash
ORD04323,2023-10-25,CUST7246,Mouse,3,1145,3435,West,Grace,Bank Transfer
ORD04324,2023-02-18,CUST6062,Monitor,7,782,5474,North,Frank,Cash
ORD04325,2023-09-24,CUST3006,Monitor,9,1172,10548,West,Frank,UPI
ORD04326,2023-09-16,CUST1951,Smartphone,4,1227,4908,East,Grace,UPI
ORD04327,2023-05-10,CUST2172,Headphones,4,463,1852,West,Eve,Credit Card
ORD04328,2023-01-09,CUST8594,Mouse,8,679,5432,West,Alice,Bank Transfer
ORD04329,2023-02-12,CUST8293,Monitor,2,675,1350,East,Eve,Credit Card
ORD04330,2023-08-10,CUST4770,Smartwatch,1,1643,1643,South,Alice,UPI
ORD04331,2023-09-30,CUST3509,Smartphone,3,490,1470,West,Alice,Cash
ORD04332,2023-02-25,CUST1059,Laptop,1,656,656,South,Alice,Debit Card
ORD04333,2023-06-26,CUST7675,Laptop,9,1515,13635,West,Alice,UPI
ORD04334,2023-08-29,CUST3636,Tablet,2,1273,2546,South,Alice,Debit Card
ORD04335,2023-01-26,CUST7829,Tablet,8,240,1920,East,David,Bank Transfer
ORD04336,2023-06-05,CUST7139,Headphones,8,258,2064,West,Frank,Cash
ORD04337,2023-03-28,CUST6637,Tablet,7,799,5593,West,Alice,Bank Transfer
ORD04338,2023-07-07,CUST9025,Mouse,7,883,6181,West,David,Debit Card
ORD04339,2023-03-23,CUST9273,Keyboard,7,1526,10682,East,Alice,UPI
ORD04340,2023-06-07,CUST7263,Tablet,3,1770,5310,North,Bob,Cash
ORD04341,2023-04-17,CUST5745,Tablet,8,1669,13352,North,Alice,UPI
ORD04342,2023-06-14,CUST8916,Monitor,8,1614,12912,North,Bob,Debit Card
ORD04343,2023-06-25,CUST6901,Tablet,3,1680,5040,North,Grace,Bank Transfer
ORD04344,2023-07-27,CUST5698,Monitor,9,1143,10287,West,Charlie,Cash
ORD04345,2023-06-22,CUST4844,Mouse,8,1082,8656,West,Charlie,Cash
ORD04346,2023-04-12,CUST2558,Smartphone,2,1031,2062,South,Alice,UPI
ORD04347,2023-06-07,CUST6996,Laptop,5,776,3880,North,Grace,Credit Card
ORD04348,2023-03-21,CUST9369,Headphones,9,694,6246,North,Grace,UPI
ORD04349,2023-10-19,CUST6801,Headphones,9,516,4644,South,Bob,Cash
ORD04350,2023-09-10,CUST6350,Headphones,2,1517,3034,South,Charlie,Cash
ORD04351,2023-07-07,CUST2162,Smartwatch,4,1653,6612,West,Charlie,UPI
ORD04352,2023-03-18,CUST3457,Mouse,4,1074,4296,North,Frank,Cash
ORD04353,2023-07-17,CUST6935,Headphones,3,1223,3669,South,Alice,Credit Card
ORD04354,2023-06-13,CUST2196,Smartphone,10,1183,11830,South,David,Credit Card
ORD04355,2023-12-10,CUST5509,Monitor,6,585,3510,North,Alice,Bank Transfer
ORD04356,2023-04-25,CUST9035,Monitor,9,232,2088,East,Alice,Bank Transfer
ORD04357,2023-05-18,CUST8233,Mouse,7,1848,12936,West,Hannah,Bank Transfer
ORD04358,2023-10-25,CUST6589,Tablet,5,1729,8645,West,David,Cash
ORD04359,2023-04-29,CUST5844,Laptop,9,1554,13986,South,Frank,UPI
ORD04360,2023-01-22,CUST5578,Tablet,6,266,1596,North,Hannah,Debit Card
ORD04361,2023-02-02,CUST2165,Smartphone,1,1543,1543,South,Grace,Debit Card
ORD04362,2023-07-08,CUST5648,Monitor,1,1356,1356,West,Hannah,Bank Transfer
ORD04363,2023-01-24,CUST2496,Mouse,7,899,6293,West,David,UPI
ORD04364,2023-03-20,CUST7963,Smartphone,4,128,512,South,Grace,UPI
ORD04365,2023-11-12,CUST4410,Laptop,5,1280,6400,East,David,Debit Card
ORD04366,2023-01-20,CUST7290,Mouse,9,1978,17802,North,Alice,Debit Card
ORD04367,2023-02-21,CUST3291,Laptop,10,1001,10010,East,Bob,UPI
ORD04368,2023-07-19,CUST5012,Mouse,7,1749,12243,North,Alice,Credit Card
ORD04369,2023-11-20,CUST1176,Headphones,9,569,5121,West,Hannah,UPI
ORD04370,2023-06-19,CUST5345,Monitor,8,1587,12696,East,Grace,UPI
ORD04371,2023-03-04,CUST6362,Tablet,6,153,918,South,Charlie,Bank Transfer
ORD04372,2023-01-07,CUST2186,Headphones,4,189,756,South,Eve,Debit Card
ORD04373,2023-09-13,CUST3617,Mouse,6,1951,11706,East,Grace,Bank Transfer
ORD04374,2023-06-29,CUST2451,Keyboard,4,787,3148,East,Eve,UPI
ORD04375,2023-10-02,CUST1516,Mouse,1,1502,1502,East,Grace,UPI
ORD04376,2023-12-29,CUST3166,Laptop,8,1465,11720,South,Alice,Cash
ORD04377,2023-07-16,CUST1475,Smartphone,9,1049,9441,South,Bob,Credit Card
ORD04378,2023-08-11,CUST6756,Mouse,7,1958,13706,West,Charlie,Credit Card
ORD04379,2023-08-18,CUST9025,Smartphone,5,646,3230,East,Hannah,Bank Transfer
ORD04380,2023-04-07,CUST2838,Keyboard,10,1794,17940,South,David,Debit Card
ORD04381,2023-05-19,CUST4096,Smartphone,4,983,3932,East,Hannah,Cash
ORD04382,2023-03-14,CUST1435,Mouse,8,459,3672,South,Alice,Credit Card
ORD04383,2023-03-20,CUST7209,Laptop,10,1030,10300,West,Charlie,UPI
ORD04384,2023-09-27,CUST9162,Monitor,1,1248,1248,West,Frank,Debit Card
ORD04385,2023-06-10,CUST7422,Headphones,1,308,308,South,Alice,UPI
ORD04386,2023-07-06,CUST5353,Mouse,9,348,3132,East,David,UPI
ORD04387,2023-07-07,CUST2643,Monitor,1,835,835,North,Alice,Bank Transfer
ORD04388,2023-05-04,CUST9330,Monitor,1,1737,1737,East,Alice,Debit Card
ORD04389,2023-07-20,CUST3356,Tablet,2,1380,2760,East,Hannah,Debit Card
ORD04390,2023-08-25,CUST3601,Monitor,5,1238,6190,West,Hannah,Credit Card
ORD04391,2023-10-23,CUST2556,Monitor,5,923,4615,South,Grace,Bank Transfer
ORD04392,2023-04-27,CUST1537,Laptop,5,956,4780,South,David,Bank Transfer
ORD04393,2023-05-11,CUST8774,Monitor,10,609,6090,North,Bob,UPI
ORD04394,2023-12-30,CUST1481,Smartphone,7,1800,12600,South,Grace,Bank Transfer
ORD04395,2023-08-27,CUST5816,Smartwatch,5,153,765,South,David,Bank Transfer
ORD04396,2023-08-08,CUST8726,Headphones,10,799,7990,West,Hannah,Cash
ORD04397,2023-10-01,CUST9049,Smartwatch,5,1258,6290,East,Charlie,Cash
ORD04398,2023-12-11,CUST5341,Monitor,8,909,7272,East,Hannah,Bank Transfer
ORD04399,2023-06-03,CUST2272,Smartphone,1,656,656,East,Frank,Credit Card
ORD04400,2023-11-07,CUST2998,Laptop,10,1255,12550,East,Frank,Debit Card
ORD04401,2023-06-11,CUST3291,Tablet,8,987,7896,West,Grace,Bank Transfer
ORD04402,2023-11-28,CUST4422,Headphones,2,334,668,West,Frank,Debit Card
ORD04403,2023-04-13,CUST6311,Smartwatch,2,1771,3542,East,David,Bank Transfer
ORD04404,2023-01-19,CUST1475,Laptop,8,1056,8448,East,Charlie,Bank Transfer
ORD04405,2023-06-10,CUST5842,Monitor,9,1353,12177,West,Bob,Debit Card
ORD04406,2023-10-09,CUST2067,Mouse,4,383,1532,South,Grace,Debit Card
ORD04407,2023-03-14,CUST3789,Laptop,1,302,302,East,Hannah,Cash
ORD04408,2023-01-14,CUST4782,Monitor,5,1832,9160,South,Hannah,UPI
ORD04409,2023-05-06,CUST3896,Headphones,4,1986,7944,East,Hannah,Cash
ORD04410,2023-05-11,CUST7932,Monitor,10,1024,10240,East,Hannah,UPI
ORD04411,2023-06-24,CUST2989,Headphones,9,1360,12240,South,Eve,Cash
ORD04412,2023-11-04,CUST4972,Smartphone,5,1617,8085,North,Hannah,Bank Transfer
ORD04413,2023-03-28,CUST2000,Keyboard,8,1039,8312,West,Grace,Debit Card
ORD04414,2023-04-12,CUST5486,Smartphone,3,438,1314,North,Grace,Credit Card
ORD04415,2023-07-30,CUST2146,Keyboard,10,195,1950,South,Alice,Cash
ORD04416,2023-10-13,CUST8890,Headphones,7,349,2443,West,Frank,UPI
ORD04417,2023-09-24,CUST2676,Mouse,5,404,2020,East,Bob,Bank Transfer
ORD04418,2023-02-25,CUST9254,Keyboard,10,864,8640,South,Grace,Credit Card
ORD04419,2023-01-08,CUST4106,Keyboard,2,716,1432,West,Frank,Cash
ORD04420,2023-12-18,CUST5278,Headphones,6,530,3180,North,Hannah,UPI
ORD04421,2023-02-28,CUST9285,Mouse,3,197,591,North,Eve,Debit Card
